Kans,Return,Lower_zonder,Upper_zonder,Lower_met,Upper_met,Lower_2050,Upper_2050
10,10,34.305,35.8523,36.968,39.2614,38.67,40.4217
5,20,34.957,36.7245,37.627,40.136,39.2343,41.3575
2,50,35.5848,37.8629,38.2826,41.2311,39.6398,42.6335
1,100,35.9511,38.728,38.6092,42.0737,39.853,43.6092
0.5,200,36.236,39.584,38.8808,42.8198,40.021,44.4255
0.2,500.006,36.5466,40.6772,39.1478,43.7477,40.1668,45.5507
0.1,1000.01,36.748,41.4381,39.3195,44.5642,40.2238,46.3668
0.05,1999.91,36.8832,42.1998,39.4307,45.3058,40.2506,47.0906
0.02,5000.66,37.0041,43.3098,39.5743,46.2057,40.2673,48.0085
0.01,9998.34,37.0855,44.0244,39.6626,46.9075,40.2743,48.654
